Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Samples,Median_ms,Min_ms,Max_ms,Scalar_to_Auto,Auto_to_Omp,Original_to_Variant,All_Exact,Max_Abs_Error
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,1,static,omp-avx2,10,2214.663651,2212.861273,2232.325308,,0.997201,,yes,0
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,20,static,auto-avx2,10,128.961213,128.705082,211.515119,1.000517,,,yes,0
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,20,static,off-avx2,10,129.027826,128.791188,169.098944,,,,yes,0
4000x3000.png,Gaussian_9x9,production_float,total_including_allocation,4000,3000,20,static,omp-avx2,10,129.359788,129.087847,187.477315,,0.996919,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,1,static,auto-avx2,10,34.955591,34.603605,36.023606,1.018358,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,1,static,off-avx2,10,35.597295,34.866585,37.990019,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,1,static,omp-avx2,10,34.552886,33.557776,36.226577,,1.011655,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,20,static,auto-avx2,10,2.343643,2.220123,2.436154,0.993624,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,20,static,off-avx2,10,2.328699,2.275212,2.468759,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,aos_to_soa,4000,3000,20,static,omp-avx2,10,2.366105,2.254537,3.252495,,0.990507,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,1,static,auto-avx2,10,2635.066294,2628.657790,2650.056696,0.963245,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,1,static,off-avx2,10,2538.215735,2534.365540,2555.859533,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,1,static,omp-avx2,10,2631.800877,2628.691762,2651.367889,,1.001241,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,20,static,auto-avx2,10,153.221992,152.617130,159.467057,0.958941,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,20,static,off-avx2,10,146.930797,146.766140,153.763843,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,kernel,4000,3000,20,static,omp-avx2,10,153.443088,152.884846,233.081487,,0.998559,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,1,static,auto-avx2,10,27.648586,27.434878,28.796813,1.001013,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,1,static,off-avx2,10,27.676592,27.428862,27.967478,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,1,static,omp-avx2,10,27.196653,26.882888,27.473502,,1.016617,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,20,static,auto-avx2,10,1.677186,1.649751,1.753973,1.007468,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,20,static,off-avx2,10,1.689712,1.658834,2.485199,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,soa_to_aos,4000,3000,20,static,omp-avx2,10,1.682284,1.653123,3.159337,,0.996970,,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,1,static,auto-avx2,10,2697.478103,2692.426498,2713.715976,0.964373,,0.758631,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,1,static,off-avx2,10,2601.374431,2596.902760,2620.274867,,,0.643338,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,1,static,omp-avx2,10,2693.471416,2689.863129,2714.759092,,1.001488,0.672235,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,20,static,auto-avx2,10,157.185819,156.734565,163.562505,0.960502,,0.762940,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,20,static,off-avx2,10,150.977258,150.800133,158.597255,,,0.653064,yes,0
4000x3000.png,Gaussian_9x9,soa_direct,total,4000,3000,20,static,omp-avx2,10,157.898300,156.792506,239.493319,,0.995488,0.673481,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,1,static,auto-avx2,10,34.955591,34.603605,36.023606,1.018358,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,1,static,off-avx2,10,35.597295,34.866585,37.990019,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,1,static,omp-avx2,10,34.552886,33.557776,36.226577,,1.011655,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,20,static,auto-avx2,10,2.343643,2.220123,2.436154,0.993624,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,20,static,off-avx2,10,2.328699,2.275212,2.468759,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,aos_to_soa,4000,3000,20,static,omp-avx2,10,2.366105,2.254537,3.252495,,0.990507,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,1,static,auto-avx2,10,82.387318,82.168620,82.828887,2.996197,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,1,static,off-avx2,10,246.848627,246.606490,247.299630,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,1,static,omp-avx2,10,82.415199,81.713711,82.543044,,0.999662,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,20,static,auto-avx2,10,5.334958,5.246666,6.173025,2.760416,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,20,static,off-avx2,10,14.726703,14.601150,26.349557,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,horizontal,4000,3000,20,static,omp-avx2,10,5.316067,5.017296,8.122313,,1.003554,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,1,static,auto-avx2,10,557.956297,556.677880,562.361641,1.439568,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,1,static,off-avx2,10,803.215882,802.393620,806.633439,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,1,static,omp-avx2,10,556.020478,554.434000,558.034318,,1.003482,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,20,static,auto-avx2,10,31.619017,31.490125,37.393080,1.557223,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,20,static,off-avx2,10,49.237849,48.851187,71.384799,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,kernel,4000,3000,20,static,omp-avx2,10,31.660119,31.434242,39.355449,,0.998702,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,1,static,auto-avx2,10,27.498113,27.431157,28.530183,0.999074,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,1,static,off-avx2,10,27.472656,27.443261,27.820249,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,1,static,omp-avx2,10,27.101335,26.921633,27.494383,,1.014641,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,20,static,auto-avx2,10,2.004951,1.778106,2.279091,1.100041,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,20,static,off-avx2,10,2.205529,2.013835,3.272069,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,soa_to_aos,4000,3000,20,static,omp-avx2,10,1.959431,1.807594,3.257349,,1.023231,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,1,static,auto-avx2,10,620.458369,619.510724,626.125706,1.397004,,3.298191,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,1,static,off-avx2,10,866.782797,865.110198,869.466046,,,1.930775,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,1,static,omp-avx2,10,617.715235,615.560049,620.189808,,1.004441,2.931200,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,20,static,auto-avx2,10,35.959097,35.622794,41.618634,1.492284,,3.334995,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,20,static,off-avx2,10,53.661187,53.516574,77.125627,,,1.837415,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,total,4000,3000,20,static,omp-avx2,10,36.064648,35.546449,45.811025,,0.997073,2.948636,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,1,static,auto-avx2,10,475.568978,474.219131,480.149083,1.169900,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,1,static,off-avx2,10,556.368174,555.093990,560.026949,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,1,static,omp-avx2,10,473.579161,471.943347,475.767034,,1.004202,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,20,static,auto-avx2,10,26.269877,26.142127,31.220055,1.312159,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,20,static,off-avx2,10,34.470243,34.131157,45.126907,,,,yes,0
4000x3000.png,Gaussian_9x9,soa_separable,vertical,4000,3000,20,static,omp-avx2,10,26.286382,26.088945,31.233136,,0.999372,,yes,0
4000x3000.png,Grayscale,original,total,4000,3000,1,static,auto-avx2,10,20.236686,20.204005,20.597219,1.279857,,,yes,0
4000x3000.png,Grayscale,original,total,4000,3000,1,static,off-avx2,10,25.900061,25.879400,26.566497,,,,yes,0
4000x3000.png,Grayscale,original,total,4000,3000,1,static,omp-avx2,10,20.194223,20.133656,20.540791,,1.002103,,yes,0
4000x3000.png,Grayscale,original,total,4000,3000,20,static,auto-avx2,10,2.357357,2.286623,2.615368,1.202572,,,yes,0
4000x3000.png,Grayscale,original,total,4000,3000,20,static,off-avx2,10,2.834892,2.716585,4.012955,,,,yes,0
4000x3000.png,Grayscale,original,total,4000,3000,20,static,omp-avx2,10,2.335219,2.280375,2.754726,,1.009480,,yes,0
4000x3000.png,Negative,linear_bytes,kernel,4000,3000,1,static,auto-avx2,10,4.534614,4.462467,4.828152,3.696222,,,yes,0
4000x3000.png,Negative,linear_bytes,kernel,4000,3000,1,static,off-avx2,10,16.760940,16.563108,17.117377,,,,yes,0
4000x3000.png,Negative,linear_bytes,kernel,4000,3000,1,static,omp-avx2,10,4.531472,4.507649,4.547095,,1.000693,,yes,0
4000x3000.png,Negative,linear_bytes,kernel,4000,3000,20,static,auto-avx2,10,1.207591,1.195329,1.222279,1.211221,,,yes,0
4000x3000.png,Negative,linear_bytes,kernel,4000,3000,20,static,off-avx2,10,1.462658,1.351353,1.582294,,,,yes,0
4000x3000.png,Negative,linear_bytes,kernel,4000,3000,20,static,omp-avx2,10,1.207680,1.190259,1.217017,,0.999925,,yes,0
4000x3000.png,Negative,linear_bytes,total,4000,3000,1,static,auto-avx2,10,4.534614,4.462467,4.828152,3.696222,,7.743819,yes,0
4000x3000.png,Negative,linear_bytes,total,4000,3000,1,static,off-avx2,10,16.760940,16.563108,17.117377,,,2.086214,yes,0
4000x3000.png,Negative,linear_bytes,total,4000,3000,1,static,omp-avx2,10,4.531472,4.507649,4.547095,,1.000693,7.469210,yes,0
4000x3000.png,Negative,linear_bytes,total,4000,3000,20,static,auto-avx2,10,1.207591,1.195329,1.222279,1.211221,,2.701829,yes,0
4000x3000.png,Negative,linear_bytes,total,4000,3000,20,static,off-avx2,10,1.462658,1.351353,1.582294,,,2.228378,yes,0
4000x3000.png,Negative,linear_bytes,total,4000,3000,20,static,omp-avx2,10,1.207680,1.190259,1.217017,,0.999925,2.616214,yes,0
4000x3000.png,Negative,original,total,4000,3000,1,static,auto-avx2,10,35.115236,34.892338,36.319248,0.995776,,,yes,0
4000x3000.png,Negative,original,total,4000,3000,1,static,off-avx2,10,34.966912,34.903487,35.281979,,,,yes,0
4000x3000.png,Negative,original,total,4000,3000,1,static,omp-avx2,10,33.846515,33.834335,34.285622,,1.037485,,yes,0
4000x3000.png,Negative,original,total,4000,3000,20,static,auto-avx2,10,3.262703,3.178867,3.373181,0.998974,,,yes,0
4000x3000.png,Negative,original,total,4000,3000,20,static,off-avx2,10,3.259356,3.198519,3.312717,,,,yes,0
4000x3000.png,Negative,original,total,4000,3000,20,static,omp-avx2,10,3.159550,3.108549,3.261139,,1.032648,,yes,0
4000x3000.png,Quantize,original,total,4000,3000,1,static,auto-avx2,10,168.816013,168.346229,176.543367,1.051304,,,yes,0
4000x3000.png,Quantize,original,total,4000,3000,1,static,off-avx2,10,177.476933,177.214434,178.083168,,,,yes,0
4000x3000.png,Quantize,original,total,4000,3000,1,static,omp-avx2,10,171.409547,170.886095,172.210926,,0.984869,,yes,0
4000x3000.png,Quantize,original,total,4000,3000,20,static,auto-avx2,10,11.037761,10.926109,18.066358,1.052639,,,yes,0
4000x3000.png,Quantize,original,total,4000,3000,20,static,off-avx2,10,11.618777,11.462617,19.642900,,,,yes,0
4000x3000.png,Quantize,original,total,4000,3000,20,static,omp-avx2,10,11.094995,10.988127,18.582560,,0.994841,,yes,0
4000x3000.png,Quantize,quantize_lut,grayscale,4000,3000,1,static,auto-avx2,10,20.207574,20.187096,20.723261,1.283594,,,yes,0
4000x3000.png,Quantize,quantize_lut,grayscale,4000,3000,1,static,off-avx2,10,25.938324,25.868798,26.673768,,,,yes,0
4000x3000.png,Quantize,quantize_lut,grayscale,4000,3000,1,static,omp-avx2,10,20.159235,20.136302,20.602727,,1.002398,,yes,0
4000x3000.png,Quantize,quantize_lut,grayscale,4000,3000,20,static,auto-avx2,10,1.567349,1.447541,2.061514,1.230407,,,yes,0
4000x3000.png,Quantize,quantize_lut,grayscale,4000,3000,20,static,off-avx2,10,1.928478,1.831610,3.144311,,,,yes,0
4000x3000.png,Quantize,quantize_lut,grayscale,4000,3000,20,static,omp-avx2,10,1.482445,1.419671,2.051507,,1.057273,,yes,0
4000x3000.png,Quantize,quantize_lut,lookup,4000,3000,1,static,auto-avx2,10,12.965170,12.879024,13.319779,0.997217,,,yes,0
4000x3000.png,Quantize,quantize_lut,lookup,4000,3000,1,static,off-avx2,10,12.929087,12.856207,14.303032,,,,yes,0
4000x3000.png,Quantize,quantize_lut,lookup,4000,3000,1,static,omp-avx2,10,21.358192,21.343458,21.757608,,0.607035,,yes,0
4000x3000.png,Quantize,quantize_lut,lookup,4000,3000,20,static,auto-avx2,10,0.827801,0.816451,1.526597,0.930368,,,yes,0
4000x3000.png,Quantize,quantize_lut,lookup,4000,3000,20,static,off-avx2,10,0.770160,0.742526,1.457069,,,,yes,0
4000x3000.png,Quantize,quantize_lut,lookup,4000,3000,20,static,omp-avx2,10,1.303004,1.271186,2.466005,,0.635302,,yes,0
4000x3000.png,Quantize,quantize_lut,minmax,4000,3000,1,static,auto-avx2,10,5.015707,4.886936,5.215057,1.566004,,,yes,0
4000x3000.png,Quantize,quantize_lut,minmax,4000,3000,1,static,off-avx2,10,7.854617,7.628182,8.736914,,,,yes,0
4000x3000.png,Quantize,quantize_lut,minmax,4000,3000,1,static,omp-avx2,10,5.082261,4.595114,5.139567,,0.986905,,yes,0
4000x3000.png,Quantize,quantize_lut,minmax,4000,3000,20,static,auto-avx2,10,0.286748,0.227273,0.334673,1.571994,,,yes,0
4000x3000.png,Quantize,quantize_lut,minmax,4000,3000,20,static,off-avx2,10,0.450766,0.410819,0.788997,,,,yes,0
4000x3000.png,Quantize,quantize_lut,minmax,4000,3000,20,static,omp-avx2,10,0.310622,0.258989,0.379145,,0.923141,,yes,0
4000x3000.png,Quantize,quantize_lut,total,4000,3000,1,static,auto-avx2,10,38.293839,38.051657,38.745213,1.219956,,4.408438,yes,0
4000x3000.png,Quantize,quantize_lut,total,4000,3000,1,static,off-avx2,10,46.716814,46.443909,49.713714,,,3.798995,yes,0
4000x3000.png,Quantize,quantize_lut,total,4000,3000,1,static,omp-avx2,10,46.637723,46.118644,46.948523,,0.821092,3.675341,yes,0
4000x3000.png,Quantize,quantize_lut,total,4000,3000,20,static,auto-avx2,10,2.710776,2.571841,3.910167,1.160140,,4.071809,yes,0
4000x3000.png,Quantize,quantize_lut,total,4000,3000,20,static,off-avx2,10,3.144879,3.031418,5.377325,,,3.694507,yes,0
4000x3000.png,Quantize,quantize_lut,total,4000,3000,20,static,omp-avx2,10,3.111957,2.987989,4.841283,,0.871084,3.565279,yes,0
4000x3000.png,Rotate_CCW,blocked_32,allocation,4000,3000,1,static,auto-avx2,10,12.208103,12.078361,12.591004,0.999552,,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,allocation,4000,3000,1,static,off-avx2,10,12.202631,11.273121,12.592920,,,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,allocation,4000,3000,1,static,omp-avx2,10,12.207268,10.881432,12.401785,,1.000068,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,allocation,4000,3000,20,static,auto-avx2,10,12.255689,11.584940,12.677971,0.989716,,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,allocation,4000,3000,20,static,off-avx2,10,12.129645,12.007085,13.030701,,,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,allocation,4000,3000,20,static,omp-avx2,10,12.140956,11.354442,12.400632,,1.009450,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,kernel,4000,3000,1,static,auto-avx2,10,87.895145,86.661768,88.728147,1.003676,,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,kernel,4000,3000,1,static,off-avx2,10,88.218223,83.927710,89.253846,,,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,kernel,4000,3000,1,static,omp-avx2,10,84.883425,75.745256,87.152806,,1.035481,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,kernel,4000,3000,20,static,auto-avx2,10,7.204803,6.790638,7.295374,0.996219,,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,kernel,4000,3000,20,static,off-avx2,10,7.177566,7.123345,7.292458,,,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,kernel,4000,3000,20,static,omp-avx2,10,6.618174,6.082094,6.724692,,1.088639,,yes,0
4000x3000.png,Rotate_CCW,blocked_32,total,4000,3000,1,static,auto-avx2,10,100.233891,98.740129,101.109715,1.002678,,0.818592,yes,0
4000x3000.png,Rotate_CCW,blocked_32,total,4000,3000,1,static,off-avx2,10,100.502343,95.200831,101.260831,,,0.816446,yes,0
4000x3000.png,Rotate_CCW,blocked_32,total,4000,3000,1,static,omp-avx2,10,97.127005,86.626688,99.554591,,1.031988,0.838705,yes,0
4000x3000.png,Rotate_CCW,blocked_32,total,4000,3000,20,static,auto-avx2,10,19.460834,18.773958,19.803533,0.994843,,0.927287,yes,0
4000x3000.png,Rotate_CCW,blocked_32,total,4000,3000,20,static,off-avx2,10,19.360475,19.183868,20.202735,,,0.951908,yes,0
4000x3000.png,Rotate_CCW,blocked_32,total,4000,3000,20,static,omp-avx2,10,18.788540,17.436536,19.020174,,1.035782,0.929556,yes,0
4000x3000.png,Rotate_CCW,original,total,4000,3000,1,static,auto-avx2,10,82.050687,79.100894,82.919098,1.000049,,,yes,0
4000x3000.png,Rotate_CCW,original,total,4000,3000,1,static,off-avx2,10,82.054705,80.097846,82.732293,,,,yes,0
4000x3000.png,Rotate_CCW,original,total,4000,3000,1,static,omp-avx2,10,81.460947,76.307881,82.581815,,1.007240,,yes,0
4000x3000.png,Rotate_CCW,original,total,4000,3000,20,static,auto-avx2,10,18.045783,14.426072,18.957259,1.021258,,,yes,0
4000x3000.png,Rotate_CCW,original,total,4000,3000,20,static,off-avx2,10,18.429396,16.432035,18.775678,,,,yes,0
4000x3000.png,Rotate_CCW,original,total,4000,3000,20,static,omp-avx2,10,17.465009,13.941877,18.652449,,1.033254,,yes,0
4000x3000.png,Rotate_CW,blocked_32,allocation,4000,3000,1,static,auto-avx2,10,12.244620,10.674882,12.518148,0.998583,,,yes,0
4000x3000.png,Rotate_CW,blocked_32,allocation,4000,3000,1,static,off-avx2,10,12.227269,12.021584,12.481203,,,,yes,0
4000x3000.png,Rotate_CW,blocked_32,allocation,4000,3000,1,static,omp-avx2,10,12.268455,12.142659,12.587849,,0.998057,,yes,0
4000x3000.png,Rotate_CW,blocked_32,allocation,4000,3000,20,static,auto-avx2,10,12.229619,11.285696,12.555128,1.004934,,,yes,0
4000x3000.png,Rotate_CW,blocked_32,allocation,4000,3000,20,static,off-avx2,10,12.289962,11.580492,12.626655,,,,yes,0
4000x3000.png,Rotate_CW,blocked_32,allocation,4000,3000,20,static,omp-avx2,10,12.250501,11.629627,12.346834,,0.998295,,yes,0
4000x3000.png,Rotate_CW,blocked_32,kernel,4000,3000,1,static,auto-avx2,10,62.145831,57.405013,62.446672,1.002904,,,yes,0
4000x3000.png,Rotate_CW,blocked_32,kernel,4000,3000,1,static,off-avx2,10,62.326302,61.647737,62.803572,,,,yes,0
4000x3000.png,Rotate_CW,blocked_32,kernel,4000,3000,1,static,omp-avx2,10,58.574441,58.286680,58.949177,,1.060972,,yes,0
4000x3000.png,Rotate_CW,blocked_32,kernel,4000,3000,20,static,auto-avx2,10,5.653867,5.070749,5.955214,0.995319,,,yes,0
4000x3000.png,Rotate_CW,blocked_32,kernel,4000,3000,20,static,off-avx2,10,5.627401,5.118897,5.909848,,,,yes,0
4000x3000.png,Rotate_CW,blocked_32,kernel,4000,3000,20,static,omp-avx2,10,5.198643,4.851301,5.246387,,1.087566,,yes,0
4000x3000.png,Rotate_CW,blocked_32,total,4000,3000,1,static,auto-avx2,10,74.411531,68.079895,74.677079,1.003445,,1.089632,yes,0
4000x3000.png,Rotate_CW,blocked_32,total,4000,3000,1,static,off-avx2,10,74.667896,73.669321,75.040873,,,1.085401,yes,0
4000x3000.png,Rotate_CW,blocked_32,total,4000,3000,1,static,omp-avx2,10,70.951673,70.510986,71.194168,,1.048764,1.141826,yes,0
4000x3000.png,Rotate_CW,blocked_32,total,4000,3000,20,static,auto-avx2,10,17.858608,17.240910,18.112343,1.003847,,1.038233,yes,0
4000x3000.png,Rotate_CW,blocked_32,total,4000,3000,20,static,off-avx2,10,17.927309,17.154476,18.318258,,,1.025505,yes,0
4000x3000.png,Rotate_CW,blocked_32,total,4000,3000,20,static,omp-avx2,10,17.402730,16.539697,17.593221,,1.026196,1.041571,yes,0
4000x3000.png,Rotate_CW,original,total,4000,3000,1,static,auto-avx2,10,81.081208,79.389657,82.520338,0.999548,,,yes,0
4000x3000.png,Rotate_CW,original,total,4000,3000,1,static,off-avx2,10,81.044591,79.951389,82.328709,,,,yes,0
4000x3000.png,Rotate_CW,original,total,4000,3000,1,static,omp-avx2,10,81.014460,80.252001,82.321808,,1.000824,,yes,0
4000x3000.png,Rotate_CW,original,total,4000,3000,20,static,auto-avx2,10,18.541396,17.513428,18.997254,0.991541,,,yes,0
4000x3000.png,Rotate_CW,original,total,4000,3000,20,static,off-avx2,10,18.384546,14.972616,19.004467,,,,yes,0
4000x3000.png,Rotate_CW,original,total,4000,3000,20,static,omp-avx2,10,18.126188,12.872275,18.973683,,1.022907,,yes,0
4000x3000.png,Zoom_In,original,total,4000,3000,1,static,auto-avx2,10,54.216343,53.959155,55.141223,1.399865,,,yes,0
4000x3000.png,Zoom_In,original,total,4000,3000,1,static,off-avx2,10,75.895581,75.631303,79.484295,,,,yes,0
4000x3000.png,Zoom_In,original,total,4000,3000,1,static,omp-avx2,10,54.150864,53.728101,54.584107,,1.001209,,yes,0
