Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,omp-avx2,3,234.024184,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,omp-avx2,3,1403.834903,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,omp-avx2,3,1637.859087,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,omp-avx2,3,1637.859087,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,omp-avx2,3,103.600493,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,omp-avx2,3,205.529224,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,omp-avx2,3,1359.861148,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,omp-avx2,3,1565.390372,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,omp-avx2,3,82.169519,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,omp-avx2,3,1751.160384,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,omp-avx2,3,4303.852222,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,1,static,off-avx2,3,3444.497581,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,1,static,off-avx2,3,3444.497581,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,1,static,off-avx2,3,105.228004,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,1,static,off-avx2,3,5178.411734,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,1,static,off-avx2,3,82.444555,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,1,static,off-avx2,3,5366.084293,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,off-avx2,3,591.765219,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,off-avx2,3,1538.125220,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,off-avx2,3,2129.890439,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,off-avx2,3,2129.890439,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,off-avx2,3,105.228004,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,off-avx2,3,592.962079,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,off-avx2,3,1541.709309,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,off-avx2,3,2134.671388,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,off-avx2,3,84.550505,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,off-avx2,3,2324.449897,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,off-avx2,3,4284.898859,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,1,static,auto-avx2,3,4172.009897,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,1,static,auto-avx2,3,4172.009897,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,1,static,auto-avx2,3,110.200534,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,1,static,auto-avx2,3,5573.086497,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,1,static,auto-avx2,3,82.492128,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,1,static,auto-avx2,3,5765.779159,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,auto-avx2,3,233.978068,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,auto-avx2,3,1381.929330,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,auto-avx2,3,1615.907398,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,auto-avx2,3,1615.907398,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,auto-avx2,3,110.200534,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,auto-avx2,3,205.053326,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,auto-avx2,3,1362.831507,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,auto-avx2,3,1567.884833,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,auto-avx2,3,82.791181,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,auto-avx2,3,1760.876548,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,auto-avx2,3,4293.937795,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,1,static,off-avx2,4,3444.243666,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,1,static,off-avx2,4,3444.243666,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,1,static,off-avx2,4,105.541410,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,1,static,off-avx2,4,5178.560961,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,1,static,off-avx2,4,82.813466,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,1,static,off-avx2,4,5366.915837,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,off-avx2,4,591.504333,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,off-avx2,4,1545.161153,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,off-avx2,4,2136.665486,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,off-avx2,4,2136.665486,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,off-avx2,4,105.541410,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,off-avx2,4,599.010077,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,off-avx2,4,1542.973404,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,off-avx2,4,2141.983481,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,off-avx2,4,82.887348,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,off-avx2,4,2330.412239,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,off-avx2,4,4285.633658,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,1,static,auto-avx2,4,4160.532986,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,1,static,auto-avx2,4,4160.532986,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,1,static,auto-avx2,4,107.193196,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,1,static,auto-avx2,4,5546.963957,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,1,static,auto-avx2,4,82.778790,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,1,static,auto-avx2,4,5736.935943,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,auto-avx2,4,234.871301,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,auto-avx2,4,1379.948102,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,kernel,6000,6000,1,static,auto-avx2,4,1614.819403,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,total,6000,6000,1,static,auto-avx2,4,1614.819403,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,aos_to_soa,6000,6000,1,static,auto-avx2,4,107.193196,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,horizontal,6000,6000,1,static,auto-avx2,4,205.752300,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,vertical,6000,6000,1,static,auto-avx2,4,1369.153964,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,kernel,6000,6000,1,static,auto-avx2,4,1574.906264,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,soa_to_aos,6000,6000,1,static,auto-avx2,4,82.461267,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_separable,total,6000,6000,1,static,auto-avx2,4,1764.560727,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,production_float,total_including_allocation,6000,6000,1,static,auto-avx2,4,4274.773454,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,kernel,6000,6000,1,static,omp-avx2,4,3772.314869,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_direct,total,6000,6000,1,static,omp-avx2,4,3772.314869,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,aos_to_soa,6000,6000,1,static,omp-avx2,4,101.254316,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,kernel,6000,6000,1,static,omp-avx2,4,5538.966496,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,soa_to_aos,6000,6000,1,static,omp-avx2,4,81.022022,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,soa_direct,total,6000,6000,1,static,omp-avx2,4,5721.242834,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,horizontal,6000,6000,1,static,omp-avx2,4,235.111590,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
6000x6000.png,Gaussian_7x7,aos_separable,vertical,6000,6000,1,static,omp-avx2,4,1389.751913,40a8f584bca60560,40a8f584bca60560,yes,0,0,12.2.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,hype5
