Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Repeat,Elapsed_ms,Hash,Reference_Hash,Exact,Differing_Bytes,Max_Abs_Error,Compiler,Flags,Hostname
poke.jpg,Quantize,quantize_lut,minmax,640,360,1,static,omp-avx2,1,0.026951,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,lookup,640,360,1,static,omp-avx2,1,0.167002,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Quantize,quantize_lut,total,640,360,1,static,omp-avx2,1,0.412535,1f45e22a7b6bdd66,1f45e22a7b6bdd66,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=1 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,original,total,640,360,1,static,off-avx2,1,0.590171,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,count,640,360,1,static,off-avx2,1,0.394435,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,cumulative,640,360,1,static,off-avx2,1,0.000809,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,remap,640,360,1,static,off-avx2,1,0.158104,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,total,640,360,1,static,off-avx2,1,0.553348,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,original,total,640,360,1,static,auto-avx2,1,0.588524,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,count,640,360,1,static,auto-avx2,1,0.383299,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,cumulative,640,360,1,static,auto-avx2,1,0.000980,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,remap,640,360,1,static,auto-avx2,1,0.171596,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
poke.jpg,Equalize_Histogram,private_histogram,total,640,360,1,static,auto-avx2,1,0.555875,c830229c8bdf9493,c830229c8bdf9493,yes,0,0,13.3.0,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -march=haswell,DESKTOP-4CF9DJ3
