Run_ID,Timestamp_UTC,Image,Operation,Width,Height,Layout,Phase,Repeat,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Elapsed_ms,Result_Hash,Validation,Reference_Max_Abs_Error,Reference_Differing_Bytes
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS_Naive,Kernel,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9213.818320,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,AoS_to_SoA,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.842615,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9265.218914,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,73.145842,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,End_to_End,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9414.207371,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,75.842615,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Horizontal_Passes,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,290.761748,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Vertical_Passes,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,400.106919,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Kernel,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,690.868667,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,SoA_to_AoS,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,43.490342,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,5,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,810.201624,acaa148feb45213a,passed,1,802
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS_Naive,Kernel,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9221.987155,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,AoS_to_SoA,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,73.776749,c923a906c8989668,passed,0,0
layout-1-20-off-avx2-1t,2026-09-24T13:12:44Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,6,1,static,,off-avx2,,,hype5,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -g -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,9261.044186,c923a906c8989668,passed,0,0
