Run_ID,Timestamp_UTC,Image,Operation,Width,Height,Layout,Phase,Repeat,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Elapsed_ms,Result_Hash,Validation
layout-Grayscale-simd_off-t8-r4-6000x6000.png,2026-09-19T18:28:54Z,6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,11.167867,937793859b387046,passed
layout-Grayscale-simd_off-t8-r4-6000x6000.png,2026-09-19T18:28:54Z,6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,38.458772,937793859b387046,passed
layout-Gaussian_11x11-simd_off-t8-r4-4000x3000.png,2026-09-19T18:28:56Z,4000x3000.png,Gaussian_11x11,3990,2990,AoS,Kernel,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,429.610939,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r4-4000x3000.png,2026-09-19T18:28:56Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,AoS_to_SoA,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,3.532824,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r4-4000x3000.png,2026-09-19T18:28:56Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,Kernel,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,440.206191,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r4-4000x3000.png,2026-09-19T18:28:56Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,SoA_to_AoS,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,4.130616,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r4-4000x3000.png,2026-09-19T18:28:56Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,End_to_End,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,447.869631,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r4-6000x6000.png,2026-09-19T18:29:02Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS,Kernel,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,1284.302994,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t8-r4-6000x6000.png,2026-09-19T18:29:02Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,AoS_to_SoA,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,10.669133,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t8-r4-6000x6000.png,2026-09-19T18:29:02Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,Kernel,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,1288.452376,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t8-r4-6000x6000.png,2026-09-19T18:29:02Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,11.170405,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t8-r4-6000x6000.png,2026-09-19T18:29:02Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,End_to_End,4,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,1310.291914,c923a906c8989668,passed
layout-Grayscale-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:03Z,4000x3000.png,Grayscale,4000,3000,AoS,Kernel,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,7.472036,00925fa85224b60c,passed
layout-Grayscale-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:03Z,4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,4.114292,00925fa85224b60c,passed
layout-Grayscale-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:03Z,4000x3000.png,Grayscale,4000,3000,SoA,Kernel,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5.419813,00925fa85224b60c,passed
layout-Grayscale-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:03Z,4000x3000.png,Grayscale,4000,3000,SoA,SoA_to_AoS,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,4.172667,00925fa85224b60c,passed
layout-Grayscale-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:03Z,4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,13.706772,00925fa85224b60c,passed
layout-Grayscale-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:05Z,6000x6000.png,Grayscale,6000,6000,AoS,Kernel,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,21.161758,937793859b387046,passed
layout-Grayscale-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:05Z,6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,11.023425,937793859b387046,passed
layout-Grayscale-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:05Z,6000x6000.png,Grayscale,6000,6000,SoA,Kernel,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,16.658499,937793859b387046,passed
layout-Grayscale-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:05Z,6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,11.046716,937793859b387046,passed
layout-Grayscale-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:05Z,6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,38.728640,937793859b387046,passed
layout-Gaussian_11x11-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:07Z,4000x3000.png,Gaussian_11x11,3990,2990,AoS,Kernel,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,461.206165,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:07Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,AoS_to_SoA,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,3.520808,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:07Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,Kernel,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,427.741218,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:07Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,SoA_to_AoS,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,3.784582,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r5-4000x3000.png,2026-09-19T18:29:07Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,End_to_End,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,435.046608,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:13Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS,Kernel,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,1284.413895,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,AoS_to_SoA,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,11.190111,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,Kernel,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,1311.458340,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,10.471211,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t8-r5-6000x6000.png,2026-09-19T18:29:13Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,End_to_End,5,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,1333.119662,c923a906c8989668,passed
layout-Grayscale-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:13Z,4000x3000.png,Grayscale,4000,3000,AoS,Kernel,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,7.835797,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:13Z,4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,3.927454,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:13Z,4000x3000.png,Grayscale,4000,3000,SoA,Kernel,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5.510309,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:13Z,4000x3000.png,Grayscale,4000,3000,SoA,SoA_to_AoS,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,4.264050,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:13Z,4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,13.701813,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:15Z,6000x6000.png,Grayscale,6000,6000,AoS,Kernel,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,22.064361,937793859b387046,passed
layout-Grayscale-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:15Z,6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,10.675024,937793859b387046,passed
layout-Grayscale-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:15Z,6000x6000.png,Grayscale,6000,6000,SoA,Kernel,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,16.738519,937793859b387046,passed
layout-Grayscale-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:15Z,6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,11.225816,937793859b387046,passed
layout-Grayscale-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:15Z,6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,38.639359,937793859b387046,passed
layout-Gaussian_11x11-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:18Z,4000x3000.png,Gaussian_11x11,3990,2990,AoS,Kernel,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,434.852659,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:18Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,AoS_to_SoA,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,3.600918,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:18Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,Kernel,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,866.376410,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:18Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,SoA_to_AoS,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,3.718552,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_omp-t8-r5-4000x3000.png,2026-09-19T18:29:18Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,End_to_End,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,873.695880,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:25Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS,Kernel,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,1278.386453,c923a906c8989668,passed
layout-Gaussian_11x11-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:25Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,AoS_to_SoA,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,10.680337,c923a906c8989668,passed
layout-Gaussian_11x11-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:25Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,Kernel,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,2620.410055,c923a906c8989668,passed
layout-Gaussian_11x11-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:25Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,10.466068,c923a906c8989668,passed
layout-Gaussian_11x11-simd_omp-t8-r5-6000x6000.png,2026-09-19T18:29:25Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,End_to_End,5,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,2641.556460,c923a906c8989668,passed
layout-Grayscale-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:44Z,4000x3000.png,Grayscale,4000,3000,AoS,Kernel,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5.510683,00925fa85224b60c,passed
layout-Grayscale-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:44Z,4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,2.821031,00925fa85224b60c,passed
layout-Grayscale-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:44Z,4000x3000.png,Grayscale,4000,3000,SoA,Kernel,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,3.826714,00925fa85224b60c,passed
layout-Grayscale-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:44Z,4000x3000.png,Grayscale,4000,3000,SoA,SoA_to_AoS,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,3.319376,00925fa85224b60c,passed
layout-Grayscale-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:44Z,4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,9.967121,00925fa85224b60c,passed
layout-Grayscale-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:46Z,6000x6000.png,Grayscale,6000,6000,AoS,Kernel,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,14.719520,937793859b387046,passed
layout-Grayscale-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:46Z,6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,7.711642,937793859b387046,passed
layout-Grayscale-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:46Z,6000x6000.png,Grayscale,6000,6000,SoA,Kernel,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,11.454607,937793859b387046,passed
layout-Grayscale-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:46Z,6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,8.090608,937793859b387046,passed
layout-Grayscale-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:46Z,6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,27.256857,937793859b387046,passed
layout-Gaussian_11x11-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:48Z,4000x3000.png,Gaussian_11x11,3990,2990,AoS,Kernel,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,295.579920,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:48Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,AoS_to_SoA,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,2.453385,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:48Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,Kernel,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,295.562439,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:48Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,SoA_to_AoS,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,2.863803,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t12-r1-4000x3000.png,2026-09-19T18:29:48Z,4000x3000.png,Gaussian_11x11,3990,2990,SoA,End_to_End,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,300.879627,1e8adb9534bf99dc,passed
layout-Gaussian_11x11-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:52Z,6000x6000.png,Gaussian_11x11,5990,5990,AoS,Kernel,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,884.474842,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:52Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,AoS_to_SoA,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,7.614837,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:52Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,Kernel,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,895.169229,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:52Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,SoA_to_AoS,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,7.449501,c923a906c8989668,passed
layout-Gaussian_11x11-simd_off-t12-r1-6000x6000.png,2026-09-19T18:29:52Z,6000x6000.png,Gaussian_11x11,5990,5990,SoA,End_to_End,1,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,910.233567,c923a906c8989668,passed
layout-Grayscale-simd_omp-t12-r1-4000x3000.png,2026-09-19T18:29:53Z,4000x3000.png,Grayscale,4000,3000,AoS,Kernel,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,5.605997,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t12-r1-4000x3000.png,2026-09-19T18:29:53Z,4000x3000.png,Grayscale,4000,3000,SoA,AoS_to_SoA,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,2.767663,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t12-r1-4000x3000.png,2026-09-19T18:29:53Z,4000x3000.png,Grayscale,4000,3000,SoA,Kernel,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,3.797029,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t12-r1-4000x3000.png,2026-09-19T18:29:53Z,4000x3000.png,Grayscale,4000,3000,SoA,SoA_to_AoS,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,3.196525,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t12-r1-4000x3000.png,2026-09-19T18:29:53Z,4000x3000.png,Grayscale,4000,3000,SoA,End_to_End,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,9.761217,00925fa85224b60c,passed
layout-Grayscale-simd_omp-t12-r1-6000x6000.png,2026-09-19T18:29:55Z,6000x6000.png,Grayscale,6000,6000,AoS,Kernel,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,15.468943,937793859b387046,passed
layout-Grayscale-simd_omp-t12-r1-6000x6000.png,2026-09-19T18:29:55Z,6000x6000.png,Grayscale,6000,6000,SoA,AoS_to_SoA,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,7.952328,937793859b387046,passed
layout-Grayscale-simd_omp-t12-r1-6000x6000.png,2026-09-19T18:29:55Z,6000x6000.png,Grayscale,6000,6000,SoA,Kernel,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,11.469719,937793859b387046,passed
layout-Grayscale-simd_omp-t12-r1-6000x6000.png,2026-09-19T18:29:55Z,6000x6000.png,Grayscale,6000,6000,SoA,SoA_to_AoS,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,8.189590,937793859b387046,passed
layout-Grayscale-simd_omp-t12-r1-6000x6000.png,2026-09-19T18:29:55Z,6000x6000.png,Grayscale,6000,6000,SoA,End_to_End,1,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -DOMP_EXPLICIT_SIMD=1,27.611637,937793859b387046,passed
